CON_ID,POLLING_BOOTH_ID,NAME,LOCATION_LAT,LOCATION_LONG,ADDRESS
1,232,"Government Primary School, Park View - Booth No. 232",23.230299,77.567467,"Government Primary School, Park View, East Constituency"
1,233,"Zilla Parishad School, Market Street - Booth No. 233",12.948944,80.919929,"Zilla Parishad School, Market Street, East Constituency"
1,234,"Community Hall, Market Street - Booth No. 234",19.689052,83.553591,"Community Hall, Market Street, East Constituency"
1,235,"Community Hall, Market Street - Booth No. 235",24.480037,87.729497,"Community Hall, Market Street, East Constituency"
1,236,"Community Hall, Station Area - Booth No. 236",24.857466,74.063528,"Community Hall, Station Area, East Constituency"
1,237,"Municipal High School, Hospital Road - Booth No. 237",22.144233,86.996905,"Municipal High School, Hospital Road, East Constituency"
1,238,"Zilla Parishad School, Station Area - Booth No. 238",27.820357,84.849039,"Zilla Parishad School, Station Area, East Constituency"
1,239,"Library Building, Hospital Road - Booth No. 239",20.892645,84.494696,"Library Building, Hospital Road, East Constituency"
1,240,"Zilla Parishad School, Market Street - Booth No. 240",20.086406,82.014942,"Zilla Parishad School, Market Street, East Constituency"
1,241,"Anganwadi Centre, Temple Road - Booth No. 241",21.192266,84.111599,"Anganwadi Centre, Temple Road, East Constituency"
1,242,"Government Girls High School, Gandhi Nagar - Booth No. 242",19.600732,72.601085,"Government Girls High School, Gandhi Nagar, East Constituency"
1,243,"Government Primary School, Ambedkar Chowk - Booth No. 243",22.489068,79.271216,"Government Primary School, Ambedkar Chowk, East Constituency"
1,244,"Town Hall, Temple Road - Booth No. 244",12.240554,79.680441,"Town Hall, Temple Road, East Constituency"
1,245,"Anganwadi Centre, MG Road - Booth No. 245",22.611741,77.502771,"Anganwadi Centre, MG Road, East Constituency"
1,246,"Community Hall, Station Area - Booth No. 246",20.168449,75.99681,"Community Hall, Station Area, East Constituency"
1,247,"Town Hall, Park View - Booth No. 247",20.321019,75.884403,"Town Hall, Park View, East Constituency"
1,248,"Community Hall, Temple Road - Booth No. 248",16.251841,80.508205,"Community Hall, Temple Road, East Constituency"
1,249,"Panchayat Bhawan, Gandhi Nagar - Booth No. 249",23.038119,78.280557,"Panchayat Bhawan, Gandhi Nagar, East Constituency"
1,250,"Anganwadi Centre, Park View - Booth No. 250",23.897258,77.678897,"Anganwadi Centre, Park View, East Constituency"
1,251,"Zilla Parishad School, Lakshmi Colony - Booth No. 251",22.489677,78.31189,"Zilla Parishad School, Lakshmi Colony, East Constituency"
1,252,"Town Hall, Park View - Booth No. 252",22.0599,78.173206,"Town Hall, Park View, East Constituency"
1,253,"Community Hall, Ambedkar Chowk - Booth No. 253",12.84041,77.264948,"Community Hall, Ambedkar Chowk, East Constituency"
1,254,"Zilla Parishad School, Market Street - Booth No. 254",27.439786,78.533493,"Zilla Parishad School, Market Street, East Constituency"
1,255,"Library Building, MG Road - Booth No. 255",12.833986,86.321976,"Library Building, MG Road, East Constituency"
1,256,"Government Primary School, Gandhi Nagar - Booth No. 256",23.488797,84.871008,"Government Primary School, Gandhi Nagar, East Constituency"
1,257,"Municipal High School, School Area - Booth No. 257",25.040628,76.412888,"Municipal High School, School Area, East Constituency"
1,258,"Municipal High School, Hospital Road - Booth No. 258",25.681222,73.344388,"Municipal High School, Hospital Road, East Constituency"
1,259,"Government Primary School, Ambedkar Chowk - Booth No. 259",26.386124,87.139336,"Government Primary School, Ambedkar Chowk, East Constituency"
1,260,"Anganwadi Centre, Ambedkar Chowk - Booth No. 260",15.651295,86.76682,"Anganwadi Centre, Ambedkar Chowk, East Constituency"
1,261,"Government Girls High School, Market Street - Booth No. 261",22.35324,87.392475,"Government Girls High School, Market Street, East Constituency"
1,262,"Temple Hall, Ambedkar Chowk - Booth No. 262",13.019304,81.200115,"Temple Hall, Ambedkar Chowk, East Constituency"
1,263,"Government Girls High School, Station Area - Booth No. 263",19.218595,83.670134,"Government Girls High School, Station Area, East Constituency"
1,264,"Government Primary School, Ambedkar Chowk - Booth No. 264",16.25176,84.24202,"Government Primary School, Ambedkar Chowk, East Constituency"
1,265,"Temple Hall, School Area - Booth No. 265",25.5551,85.359462,"Temple Hall, School Area, East Constituency"
1,266,"Community Hall, Lakshmi Colony - Booth No. 266",27.379958,80.384829,"Community Hall, Lakshmi Colony, East Constituency"
1,267,"Community Hall, Gandhi Nagar - Booth No. 267",18.781365,76.147365,"Community Hall, Gandhi Nagar, East Constituency"
1,268,"Library Building, Temple Road - Booth No. 268",12.403114,72.47428,"Library Building, Temple Road, East Constituency"
1,269,"Zilla Parishad School, Ambedkar Chowk - Booth No. 269",25.540273,81.197992,"Zilla Parishad School, Ambedkar Chowk, East Constituency"
1,270,"Government Primary School, Temple Road - Booth No. 270",25.079077,83.309166,"Government Primary School, Temple Road, East Constituency"
1,271,"Municipal High School, Hospital Road - Booth No. 271",16.232544,86.30731,"Municipal High School, Hospital Road, East Constituency"
1,272,"Zilla Parishad School, Market Street - Booth No. 272",18.432192,77.645418,"Zilla Parishad School, Market Street, East Constituency"
1,273,"Zilla Parishad School, Temple Road - Booth No. 273",22.715833,72.332076,"Zilla Parishad School, Temple Road, East Constituency"
1,274,"Municipal High School, Temple Road - Booth No. 274",27.305318,86.940536,"Municipal High School, Temple Road, East Constituency"
1,275,"Government Girls High School, Park View - Booth No. 275",24.760545,76.686701,"Government Girls High School, Park View, East Constituency"
1,276,"Government Primary School, Ambedkar Chowk - Booth No. 276",24.719161,82.747743,"Government Primary School, Ambedkar Chowk, East Constituency"
1,277,"Town Hall, Station Area - Booth No. 277",25.498882,75.965947,"Town Hall, Station Area, East Constituency"
1,278,"Municipal High School, Lakshmi Colony - Booth No. 278",22.003848,76.114757,"Municipal High School, Lakshmi Colony, East Constituency"
1,279,"Temple Hall, Gandhi Nagar - Booth No. 279",16.042415,86.727538,"Temple Hall, Gandhi Nagar, East Constituency"
1,280,"Zilla Parishad School, Market Street - Booth No. 280",13.651384,74.473535,"Zilla Parishad School, Market Street, East Constituency"
1,281,"Government Girls High School, Hospital Road - Booth No. 281",22.172828,77.258765,"Government Girls High School, Hospital Road, East Constituency"
1,282,"Zilla Parishad School, MG Road - Booth No. 282",21.529508,78.33232,"Zilla Parishad School, MG Road, East Constituency"
1,283,"Community Hall, School Area - Booth No. 283",26.125816,73.219305,"Community Hall, School Area, East Constituency"
1,284,"Library Building, Hospital Road - Booth No. 284",26.373674,83.255949,"Library Building, Hospital Road, East Constituency"
1,285,"Town Hall, MG Road - Booth No. 285",24.88979,87.902205,"Town Hall, MG Road, East Constituency"
1,286,"Government Primary School, Station Area - Booth No. 286",23.735486,76.342574,"Government Primary School, Station Area, East Constituency"
1,287,"Library Building, Ambedkar Chowk - Booth No. 287",15.741309,87.338301,"Library Building, Ambedkar Chowk, East Constituency"
1,288,"Government Girls High School, School Area - Booth No. 288",25.992623,82.412799,"Government Girls High School, School Area, East Constituency"
1,289,"Community Hall, Temple Road - Booth No. 289",19.811993,83.151007,"Community Hall, Temple Road, East Constituency"
1,290,"Community Hall, Ambedkar Chowk - Booth No. 290",16.670376,73.346021,"Community Hall, Ambedkar Chowk, East Constituency"
1,291,"Government Primary School, Lakshmi Colony - Booth No. 291",19.023301,83.121459,"Government Primary School, Lakshmi Colony, East Constituency"
1,292,"Government Primary School, Gandhi Nagar - Booth No. 292",18.583526,75.039262,"Government Primary School, Gandhi Nagar, East Constituency"
1,293,"Temple Hall, Hospital Road - Booth No. 293",20.619439,72.042444,"Temple Hall, Hospital Road, East Constituency"
1,294,"Government Girls High School, School Area - Booth No. 294",26.940824,82.160959,"Government Girls High School, School Area, East Constituency"
1,295,"Panchayat Bhawan, Gandhi Nagar - Booth No. 295",15.938499,86.106879,"Panchayat Bhawan, Gandhi Nagar, East Constituency"
1,296,"Government Girls High School, Ambedkar Chowk - Booth No. 296",25.406874,75.410099,"Government Girls High School, Ambedkar Chowk, East Constituency"
1,297,"Library Building, Park View - Booth No. 297",23.25193,84.43384,"Library Building, Park View, East Constituency"
1,298,"Community Hall, Lakshmi Colony - Booth No. 298",25.117046,73.486903,"Community Hall, Lakshmi Colony, East Constituency"
1,299,"Panchayat Bhawan, Gandhi Nagar - Booth No. 299",22.945465,87.130955,"Panchayat Bhawan, Gandhi Nagar, East Constituency"
1,300,"Municipal High School, Hospital Road - Booth No. 300",16.554179,82.224096,"Municipal High School, Hospital Road, East Constituency"
1,301,"Library Building, MG Road - Booth No. 301",14.090711,76.135819,"Library Building, MG Road, East Constituency"
1,302,"Temple Hall, Ambedkar Chowk - Booth No. 302",25.541267,87.584718,"Temple Hall, Ambedkar Chowk, East Constituency"
1,303,"Zilla Parishad School, MG Road - Booth No. 303",20.629599,84.082594,"Zilla Parishad School, MG Road, East Constituency"
1,304,"Anganwadi Centre, Ambedkar Chowk - Booth No. 304",17.643208,83.086734,"Anganwadi Centre, Ambedkar Chowk, East Constituency"
1,305,"Community Hall, Ambedkar Chowk - Booth No. 305",27.309559,79.561476,"Community Hall, Ambedkar Chowk, East Constituency"
1,306,"Library Building, Ambedkar Chowk - Booth No. 306",12.413309,82.780107,"Library Building, Ambedkar Chowk, East Constituency"
1,307,"Municipal High School, MG Road - Booth No. 307",18.907011,73.444392,"Municipal High School, MG Road, East Constituency"
1,308,"Zilla Parishad School, Temple Road - Booth No. 308",13.410223,72.094439,"Zilla Parishad School, Temple Road, East Constituency"
1,309,"Panchayat Bhawan, Hospital Road - Booth No. 309",24.846215,87.774786,"Panchayat Bhawan, Hospital Road, East Constituency"
1,310,"Town Hall, MG Road - Booth No. 310",20.074807,79.888447,"Town Hall, MG Road, East Constituency"
1,311,"Municipal High School, Station Area - Booth No. 311",22.691537,74.587178,"Municipal High School, Station Area, East Constituency"
1,312,"Town Hall, Lakshmi Colony - Booth No. 312",16.256215,87.782342,"Town Hall, Lakshmi Colony, East Constituency"
1,313,"Government Girls High School, Station Area - Booth No. 313",18.726702,80.881569,"Government Girls High School, Station Area, East Constituency"
1,314,"Municipal High School, Ambedkar Chowk - Booth No. 314",20.439182,81.399051,"Municipal High School, Ambedkar Chowk, East Constituency"
1,315,"Town Hall, Ambedkar Chowk - Booth No. 315",20.626852,79.993743,"Town Hall, Ambedkar Chowk, East Constituency"
1,316,"Temple Hall, School Area - Booth No. 316",14.161111,77.644831,"Temple Hall, School Area, East Constituency"
1,317,"Town Hall, Gandhi Nagar - Booth No. 317",17.835509,74.280659,"Town Hall, Gandhi Nagar, East Constituency"
1,318,"Government Girls High School, Gandhi Nagar - Booth No. 318",15.316818,78.27803,"Government Girls High School, Gandhi Nagar, East Constituency"
1,319,"Temple Hall, Lakshmi Colony - Booth No. 319",27.621763,84.268141,"Temple Hall, Lakshmi Colony, East Constituency"
1,320,"Government Primary School, Market Street - Booth No. 320",21.546644,75.281949,"Government Primary School, Market Street, East Constituency"
1,321,"Community Hall, Park View - Booth No. 321",16.039443,73.858971,"Community Hall, Park View, East Constituency"
1,322,"Government Girls High School, Station Area - Booth No. 322",22.744367,77.368695,"Government Girls High School, Station Area, East Constituency"
1,323,"Government Primary School, Ambedkar Chowk - Booth No. 323",27.836586,81.699927,"Government Primary School, Ambedkar Chowk, East Constituency"
1,324,"Library Building, Lakshmi Colony - Booth No. 324",13.467949,77.08609,"Library Building, Lakshmi Colony, East Constituency"
1,325,"Municipal High School, MG Road - Booth No. 325",17.111943,84.032309,"Municipal High School, MG Road, East Constituency"
1,326,"Anganwadi Centre, School Area - Booth No. 326",26.418221,82.938216,"Anganwadi Centre, School Area, East Constituency"
1,327,"Government Primary School, Lakshmi Colony - Booth No. 327",14.61299,83.817565,"Government Primary School, Lakshmi Colony, East Constituency"
1,328,"Library Building, Ambedkar Chowk - Booth No. 328",27.753471,86.387559,"Library Building, Ambedkar Chowk, East Constituency"
1,329,"Anganwadi Centre, Gandhi Nagar - Booth No. 329",15.747725,72.71245,"Anganwadi Centre, Gandhi Nagar, East Constituency"
1,330,"Municipal High School, Lakshmi Colony - Booth No. 330",22.2813,72.269551,"Municipal High School, Lakshmi Colony, East Constituency"
1,331,"Library Building, Market Street - Booth No. 331",14.412087,84.549417,"Library Building, Market Street, East Constituency"
1,332,"Panchayat Bhawan, Gandhi Nagar - Booth No. 332",17.091406,84.236101,"Panchayat Bhawan, Gandhi Nagar, East Constituency"
1,333,"Panchayat Bhawan, Lakshmi Colony - Booth No. 333",15.374266,80.633645,"Panchayat Bhawan, Lakshmi Colony, East Constituency"
1,334,"Government Girls High School, Market Street - Booth No. 334",18.787935,79.368439,"Government Girls High School, Market Street, East Constituency"
1,335,"Municipal High School, Lakshmi Colony - Booth No. 335",18.867228,72.602521,"Municipal High School, Lakshmi Colony, East Constituency"
1,336,"Town Hall, Hospital Road - Booth No. 336",19.435159,83.271749,"Town Hall, Hospital Road, East Constituency"
1,337,"Temple Hall, Gandhi Nagar - Booth No. 337",20.625186,72.526539,"Temple Hall, Gandhi Nagar, East Constituency"
1,338,"Panchayat Bhawan, Temple Road - Booth No. 338",14.8811,85.151515,"Panchayat Bhawan, Temple Road, East Constituency"
1,339,"Zilla Parishad School, MG Road - Booth No. 339",24.654523,78.975133,"Zilla Parishad School, MG Road, East Constituency"
1,340,"Zilla Parishad School, Market Street - Booth No. 340",23.781047,87.112586,"Zilla Parishad School, Market Street, East Constituency"
1,341,"Library Building, Hospital Road - Booth No. 341",24.232617,72.956925,"Library Building, Hospital Road, East Constituency"
1,342,"Anganwadi Centre, Station Area - Booth No. 342",14.978847,78.884143,"Anganwadi Centre, Station Area, East Constituency"
1,343,"Government Girls High School, Gandhi Nagar - Booth No. 343",22.567141,87.062146,"Government Girls High School, Gandhi Nagar, East Constituency"
1,344,"Zilla Parishad School, MG Road - Booth No. 344",17.305506,83.497089,"Zilla Parishad School, MG Road, East Constituency"
1,345,"Municipal High School, Park View - Booth No. 345",18.223965,76.933929,"Municipal High School, Park View, East Constituency"
1,346,"Zilla Parishad School, Lakshmi Colony - Booth No. 346",23.181478,84.902287,"Zilla Parishad School, Lakshmi Colony, East Constituency"
1,347,"Government Girls High School, Market Street - Booth No. 347",21.090142,75.99624,"Government Girls High School, Market Street, East Constituency"
